"Year",".chain",".iteration",".draw","variable","value"
2023,1,145,145,"logit_rho_t",0.243711
2023,1,146,146,"logit_rho_t",0.00798887
2023,1,147,147,"logit_rho_t",0.407735
2023,1,148,148,"logit_rho_t",0.203486
2023,1,149,149,"logit_rho_t",-0.0646434
2023,1,150,150,"logit_rho_t",-0.092794
2023,1,151,151,"logit_rho_t",0.514438
2023,1,152,152,"logit_rho_t",-0.0189637
2023,1,153,153,"logit_rho_t",0.584626
2023,1,154,154,"logit_rho_t",0.60655
2023,1,155,155,"logit_rho_t",0.444292
2023,1,156,156,"logit_rho_t",0.0719412
2023,1,157,157,"logit_rho_t",0.275074
2023,1,158,158,"logit_rho_t",0.259496
2023,1,159,159,"logit_rho_t",0.184867
2023,1,160,160,"logit_rho_t",0.622563
2023,1,161,161,"logit_rho_t",0.591447
2023,1,162,162,"logit_rho_t",0.70222
2023,1,163,163,"logit_rho_t",0.53289
2023,1,164,164,"logit_rho_t",1.37714
2023,1,165,165,"logit_rho_t",0.613125
2023,1,166,166,"logit_rho_t",0.57558
2023,1,167,167,"logit_rho_t",-0.174729
2023,1,168,168,"logit_rho_t",0.27783
2023,1,169,169,"logit_rho_t",0.538628
2023,1,170,170,"logit_rho_t",0.0304288
2023,1,171,171,"logit_rho_t",0.204329
2023,1,172,172,"logit_rho_t",-0.00916524
2023,1,173,173,"logit_rho_t",0.237303
2023,1,174,174,"logit_rho_t",0.123049
2023,1,175,175,"logit_rho_t",0.605424
2023,1,176,176,"logit_rho_t",0.699897
2023,1,177,177,"logit_rho_t",0.443725
2023,1,178,178,"logit_rho_t",1.68738
2023,1,179,179,"logit_rho_t",2.45894
2023,1,180,180,"logit_rho_t",0.882599
2023,1,181,181,"logit_rho_t",0.888977
2023,1,182,182,"logit_rho_t",1.72646
2023,1,183,183,"logit_rho_t",1.64417
2023,1,184,184,"logit_rho_t",1.37305
2023,1,185,185,"logit_rho_t",0.787025
2023,1,186,186,"logit_rho_t",0.802336
2023,1,187,187,"logit_rho_t",1.60819
2023,1,188,188,"logit_rho_t",1.22097
2023,1,189,189,"logit_rho_t",0.0021556
2023,1,190,190,"logit_rho_t",0.944187
2023,1,191,191,"logit_rho_t",0.000100294
2023,1,192,192,"logit_rho_t",-0.396139
2023,1,193,193,"logit_rho_t",-0.332162
2023,1,194,194,"logit_rho_t",-0.239164
2023,1,195,195,"logit_rho_t",-0.324566
2023,1,196,196,"logit_rho_t",-0.41446
2023,1,197,197,"logit_rho_t",-0.310311
2023,1,198,198,"logit_rho_t",-0.192542
2023,1,199,199,"logit_rho_t",0.923536
2023,1,200,200,"logit_rho_t",0.257777
2023,1,201,201,"logit_rho_t",-0.262602
2023,1,202,202,"logit_rho_t",0.697847
2023,1,203,203,"logit_rho_t",0.799357
2023,1,204,204,"logit_rho_t",0.682539
2023,1,205,205,"logit_rho_t",1.11458
2023,1,206,206,"logit_rho_t",0.684124
2023,1,207,207,"logit_rho_t",0.459428
2023,1,208,208,"logit_rho_t",1.12242
2023,1,209,209,"logit_rho_t",-0.0894434
2023,1,210,210,"logit_rho_t",-0.00942826
2023,1,211,211,"logit_rho_t",0.148436
2023,1,212,212,"logit_rho_t",0.265874
2023,1,213,213,"logit_rho_t",0.368974
2023,1,214,214,"logit_rho_t",-0.230353
2023,1,215,215,"logit_rho_t",0.377751
2023,1,216,216,"logit_rho_t",1.62224
2023,1,217,217,"logit_rho_t",1.00172
2023,1,218,218,"logit_rho_t",1.08304
2023,1,219,219,"logit_rho_t",1.34855
2023,1,220,220,"logit_rho_t",0.555896
2023,1,221,221,"logit_rho_t",0.116513
2023,1,222,222,"logit_rho_t",0.0394357
2023,1,223,223,"logit_rho_t",0.0164348
2023,1,224,224,"logit_rho_t",-0.115069
2023,1,225,225,"logit_rho_t",0.106839
2023,1,226,226,"logit_rho_t",0.593341
2023,1,227,227,"logit_rho_t",0.173121
2023,1,228,228,"logit_rho_t",0.314926
2023,1,229,229,"logit_rho_t",0.114452
2023,1,230,230,"logit_rho_t",0.571602
2023,1,231,231,"logit_rho_t",0.551529
2023,1,232,232,"logit_rho_t",0.750265
2023,1,233,233,"logit_rho_t",-0.113747
2023,1,234,234,"logit_rho_t",0.364482
2023,1,235,235,"logit_rho_t",0.216513
2023,1,236,236,"logit_rho_t",0.200814
2023,1,237,237,"logit_rho_t",1.53333
2023,1,238,238,"logit_rho_t",1.33095
2023,1,239,239,"logit_rho_t",-0.00861478
2023,1,240,240,"logit_rho_t",1.44645
2023,1,241,241,"logit_rho_t",0.32029
2023,1,242,242,"logit_rho_t",0.193886
2023,1,243,243,"logit_rho_t",0.0976773
2023,1,244,244,"logit_rho_t",0.687155
2023,1,245,245,"logit_rho_t",0.856039
2023,1,246,246,"logit_rho_t",0.435606
2023,1,247,247,"logit_rho_t",0.900085
2023,1,248,248,"logit_rho_t",1.1422
2023,1,249,249,"logit_rho_t",0.815605
2023,1,250,250,"logit_rho_t",0.700057
2023,1,251,251,"logit_rho_t",1.06461
2023,1,252,252,"logit_rho_t",0.258921
2023,1,253,253,"logit_rho_t",-0.33305
2023,1,254,254,"logit_rho_t",-0.251451
2023,1,255,255,"logit_rho_t",-0.323471
2023,1,256,256,"logit_rho_t",-0.595468
2023,1,257,257,"logit_rho_t",-0.813833
2023,1,258,258,"logit_rho_t",-0.813723
2023,1,259,259,"logit_rho_t",0.233799
2023,1,260,260,"logit_rho_t",0.650562
2023,1,261,261,"logit_rho_t",0.897891
2023,1,262,262,"logit_rho_t",-0.446684
2023,1,263,263,"logit_rho_t",-0.292247
2023,1,264,264,"logit_rho_t",-0.264951
2023,1,265,265,"logit_rho_t",-0.185679
2023,1,266,266,"logit_rho_t",-0.396148
2023,1,267,267,"logit_rho_t",-0.363521
2023,1,268,268,"logit_rho_t",0.782273
2023,1,269,269,"logit_rho_t",0.044556
2023,1,270,270,"logit_rho_t",-0.278185
2023,1,271,271,"logit_rho_t",-0.506885
2023,1,272,272,"logit_rho_t",0.042234
2023,1,273,273,"logit_rho_t",0.000961072
2023,1,274,274,"logit_rho_t",0.48997
2023,1,275,275,"logit_rho_t",0.95254
2023,1,276,276,"logit_rho_t",0.47263
2023,1,277,277,"logit_rho_t",0.795564
2023,1,278,278,"logit_rho_t",1.51073
2023,1,279,279,"logit_rho_t",0.53585
2023,1,280,280,"logit_rho_t",-0.0771531
2023,1,281,281,"logit_rho_t",0.0218121
2023,1,282,282,"logit_rho_t",0.32239
2023,1,283,283,"logit_rho_t",0.346413
2023,1,284,284,"logit_rho_t",1.10111
2023,1,285,285,"logit_rho_t",-0.16412
2023,1,286,286,"logit_rho_t",0.308282
2023,1,287,287,"logit_rho_t",0.196734
2023,1,288,288,"logit_rho_t",0.189197
2023,1,289,289,"logit_rho_t",0.165171
2023,1,290,290,"logit_rho_t",-0.246331
2023,1,291,291,"logit_rho_t",-0.86216
2023,1,292,292,"logit_rho_t",-0.435036
2023,1,293,293,"logit_rho_t",-0.22448
2023,1,294,294,"logit_rho_t",0.0814292
2023,1,295,295,"logit_rho_t",-0.113399
2023,1,296,296,"logit_rho_t",-0.329444
2023,1,297,297,"logit_rho_t",0.239076
2023,1,298,298,"logit_rho_t",-0.247797
2023,1,299,299,"logit_rho_t",0.827616
2023,1,300,300,"logit_rho_t",0.287509
2023,2,1,301,"logit_rho_t",0.314192
2023,2,2,302,"logit_rho_t",1.14348
2023,2,3,303,"logit_rho_t",0.839645
2023,2,4,304,"logit_rho_t",1.11179
2023,2,5,305,"logit_rho_t",0.649603
2023,2,6,306,"logit_rho_t",0.385279
2023,2,7,307,"logit_rho_t",1.05728
2023,2,8,308,"logit_rho_t",0.368036
2023,2,9,309,"logit_rho_t",0.175105
2023,2,10,310,"logit_rho_t",1.35496
2023,2,11,311,"logit_rho_t",0.898431
2023,2,12,312,"logit_rho_t",0.429306
2023,2,13,313,"logit_rho_t",0.0920556
2023,2,14,314,"logit_rho_t",0.714601
2023,2,15,315,"logit_rho_t",0.604977
2023,2,16,316,"logit_rho_t",1.37537
2023,2,17,317,"logit_rho_t",0.734874
2023,2,18,318,"logit_rho_t",0.244057
2023,2,19,319,"logit_rho_t",-0.00094895
2023,2,20,320,"logit_rho_t",-0.281782
2023,2,21,321,"logit_rho_t",-0.514209
2023,2,22,322,"logit_rho_t",-0.560582
2023,2,23,323,"logit_rho_t",-0.0413462
2023,2,24,324,"logit_rho_t",-0.29476
2023,2,25,325,"logit_rho_t",0.193363
2023,2,26,326,"logit_rho_t",0.0043583
2023,2,27,327,"logit_rho_t",0.124523
2023,2,28,328,"logit_rho_t",0.500041
2023,2,29,329,"logit_rho_t",0.364411
2023,2,30,330,"logit_rho_t",0.811791
2023,2,31,331,"logit_rho_t",1.30613
2023,2,32,332,"logit_rho_t",0.01895
2023,2,33,333,"logit_rho_t",0.260683
2023,2,34,334,"logit_rho_t",-0.0569647
2023,2,35,335,"logit_rho_t",0.365928
2023,2,36,336,"logit_rho_t",1.3574
2023,2,37,337,"logit_rho_t",0.987923
2023,2,38,338,"logit_rho_t",0.2762
2023,2,39,339,"logit_rho_t",-0.294873
2023,2,40,340,"logit_rho_t",-0.0879515
2023,2,41,341,"logit_rho_t",0.14294
2023,2,42,342,"logit_rho_t",0.271634
2023,2,43,343,"logit_rho_t",-0.0246832
2023,2,44,344,"logit_rho_t",0.631674
2023,2,45,345,"logit_rho_t",0.580365
2023,2,46,346,"logit_rho_t",0.72853
2023,2,47,347,"logit_rho_t",0.231768
2023,2,48,348,"logit_rho_t",0.925538
2023,2,49,349,"logit_rho_t",0.867164
2023,2,50,350,"logit_rho_t",0.12644
2023,2,51,351,"logit_rho_t",0.334579
2023,2,52,352,"logit_rho_t",0.237571
2023,2,53,353,"logit_rho_t",-0.145145
2023,2,54,354,"logit_rho_t",-0.0419646
2023,2,55,355,"logit_rho_t",-0.384591
2023,2,56,356,"logit_rho_t",-0.0755461
2023,2,57,357,"logit_rho_t",0.6025
2023,2,58,358,"logit_rho_t",1.0721
2023,2,59,359,"logit_rho_t",0.96934
2023,2,60,360,"logit_rho_t",0.460166
2023,2,61,361,"logit_rho_t",0.328285
2023,2,62,362,"logit_rho_t",0.34612
2023,2,63,363,"logit_rho_t",0.532983
2023,2,64,364,"logit_rho_t",0.122005
2023,2,65,365,"logit_rho_t",-0.264698
2023,2,66,366,"logit_rho_t",0.00150697
2023,2,67,367,"logit_rho_t",0.508674
2023,2,68,368,"logit_rho_t",0.18481
2023,2,69,369,"logit_rho_t",1.17587
2023,2,70,370,"logit_rho_t",0.940274
2023,2,71,371,"logit_rho_t",1.43616
2023,2,72,372,"logit_rho_t",1.09573
2023,2,73,373,"logit_rho_t",-0.161321
2023,2,74,374,"logit_rho_t",-0.206235
2023,2,75,375,"logit_rho_t",-0.29297
2023,2,76,376,"logit_rho_t",-0.263501
2023,2,77,377,"logit_rho_t",-0.423421
2023,2,78,378,"logit_rho_t",-0.313103
2023,2,79,379,"logit_rho_t",-0.122426
2023,2,80,380,"logit_rho_t",-0.0143764
2023,2,81,381,"logit_rho_t",-0.00194199
2023,2,82,382,"logit_rho_t",0.0351715
2023,2,83,383,"logit_rho_t",0.351355
2023,2,84,384,"logit_rho_t",1.03373
2023,2,85,385,"logit_rho_t",0.538177
2023,2,86,386,"logit_rho_t",0.57579
2023,2,87,387,"logit_rho_t",0.366837
2023,2,88,388,"logit_rho_t",-0.360209
2023,2,89,389,"logit_rho_t",0.125154
2023,2,90,390,"logit_rho_t",0.38129
2023,2,91,391,"logit_rho_t",0.602951
2023,2,92,392,"logit_rho_t",0.00914036
2023,2,93,393,"logit_rho_t",0.263447
2023,2,94,394,"logit_rho_t",-0.0659409
2023,2,95,395,"logit_rho_t",-0.211011
2023,2,96,396,"logit_rho_t",-0.218866
2023,2,97,397,"logit_rho_t",-0.354616
2023,2,98,398,"logit_rho_t",0.215011
2023,2,99,399,"logit_rho_t",-0.0397317
2023,2,100,400,"logit_rho_t",0.733656
2023,2,101,401,"logit_rho_t",1.03035
2023,2,102,402,"logit_rho_t",1.32666
2023,2,103,403,"logit_rho_t",0.32364
2023,2,104,404,"logit_rho_t",-0.379207
2023,2,105,405,"logit_rho_t",-0.0478307
2023,2,106,406,"logit_rho_t",0.496385
2023,2,107,407,"logit_rho_t",0.741861
2023,2,108,408,"logit_rho_t",0.200677
2023,2,109,409,"logit_rho_t",0.583342
2023,2,110,410,"logit_rho_t",1.25087
2023,2,111,411,"logit_rho_t",0.856303
2023,2,112,412,"logit_rho_t",0.661205
2023,2,113,413,"logit_rho_t",0.28875
2023,2,114,414,"logit_rho_t",0.0317784
2023,2,115,415,"logit_rho_t",0.916036
2023,2,116,416,"logit_rho_t",-0.10815
2023,2,117,417,"logit_rho_t",-0.143718
2023,2,118,418,"logit_rho_t",0.387045
2023,2,119,419,"logit_rho_t",0.961407
2023,2,120,420,"logit_rho_t",0.713142
2023,2,121,421,"logit_rho_t",-0.341176
2023,2,122,422,"logit_rho_t",0.154228
2023,2,123,423,"logit_rho_t",0.0975795
2023,2,124,424,"logit_rho_t",1.02666
2023,2,125,425,"logit_rho_t",1.15954
2023,2,126,426,"logit_rho_t",0.0682125
2023,2,127,427,"logit_rho_t",-0.746101
2023,2,128,428,"logit_rho_t",0.00374507
2023,2,129,429,"logit_rho_t",0.125977
2023,2,130,430,"logit_rho_t",-0.050769
2023,2,131,431,"logit_rho_t",0.169127
2023,2,132,432,"logit_rho_t",0.881782
2023,2,133,433,"logit_rho_t",0.264584
2023,2,134,434,"logit_rho_t",-0.0237488
2023,2,135,435,"logit_rho_t",0.183608
2023,2,136,436,"logit_rho_t",-0.0260997
2023,2,137,437,"logit_rho_t",0.468182
2023,2,138,438,"logit_rho_t",0.101837
2023,2,139,439,"logit_rho_t",-0.250371
2023,2,140,440,"logit_rho_t",-0.485795
2023,2,141,441,"logit_rho_t",-0.12568
2023,2,142,442,"logit_rho_t",0.162887
2023,2,143,443,"logit_rho_t",-0.151275
2023,2,144,444,"logit_rho_t",0.374703
2023,2,145,445,"logit_rho_t",-0.170145
2023,2,146,446,"logit_rho_t",-0.250194
2023,2,147,447,"logit_rho_t",0.323415
2023,2,148,448,"logit_rho_t",0.538501
2023,2,149,449,"logit_rho_t",0.676562
2023,2,150,450,"logit_rho_t",1.68879
2023,2,151,451,"logit_rho_t",0.687477
2023,2,152,452,"logit_rho_t",-0.193523
2023,2,153,453,"logit_rho_t",-0.210357
2023,2,154,454,"logit_rho_t",0.489243
2023,2,155,455,"logit_rho_t",-0.0689966
2023,2,156,456,"logit_rho_t",-0.146101
2023,2,157,457,"logit_rho_t",-0.00551286
2023,2,158,458,"logit_rho_t",-0.161483
2023,2,159,459,"logit_rho_t",-0.0367876
2023,2,160,460,"logit_rho_t",0.595345
2023,2,161,461,"logit_rho_t",0.687405
2023,2,162,462,"logit_rho_t",1.75329
2023,2,163,463,"logit_rho_t",0.144847
2023,2,164,464,"logit_rho_t",0.464047
2023,2,165,465,"logit_rho_t",0.885686
2023,2,166,466,"logit_rho_t",0.0877412
2023,2,167,467,"logit_rho_t",-0.24905
2023,2,168,468,"logit_rho_t",-0.252617
2023,2,169,469,"logit_rho_t",-0.28745
2023,2,170,470,"logit_rho_t",-0.176941
2023,2,171,471,"logit_rho_t",-0.477494
2023,2,172,472,"logit_rho_t",-0.361468
2023,2,173,473,"logit_rho_t",-0.345544
2023,2,174,474,"logit_rho_t",-0.0604078
2023,2,175,475,"logit_rho_t",0.829954
2023,2,176,476,"logit_rho_t",0.855618
2023,2,177,477,"logit_rho_t",0.556213
2023,2,178,478,"logit_rho_t",-0.0523483
2023,2,179,479,"logit_rho_t",0.583071
2023,2,180,480,"logit_rho_t",0.393914
2023,2,181,481,"logit_rho_t",0.586793
2023,2,182,482,"logit_rho_t",1.19306
2023,2,183,483,"logit_rho_t",0.603266
2023,2,184,484,"logit_rho_t",0.772273
2023,2,185,485,"logit_rho_t",0.665135
2023,2,186,486,"logit_rho_t",0.162365
2023,2,187,487,"logit_rho_t",-0.0782322
2023,2,188,488,"logit_rho_t",1.02422
2023,2,189,489,"logit_rho_t",1.41349
2023,2,190,490,"logit_rho_t",0.498404
2023,2,191,491,"logit_rho_t",0.273102
2023,2,192,492,"logit_rho_t",0.296905
2023,2,193,493,"logit_rho_t",-0.246926
2023,2,194,494,"logit_rho_t",0.290566
2023,2,195,495,"logit_rho_t",-0.0519264
2023,2,196,496,"logit_rho_t",0.294451
2023,2,197,497,"logit_rho_t",0.0325189
2023,2,198,498,"logit_rho_t",0.22934
2023,2,199,499,"logit_rho_t",0.00447734
2023,2,200,500,"logit_rho_t",0.352333
2023,2,201,501,"logit_rho_t",0.208374
2023,2,202,502,"logit_rho_t",0.9594
2023,2,203,503,"logit_rho_t",0.860034
2023,2,204,504,"logit_rho_t",1.15999
2023,2,205,505,"logit_rho_t",-0.210932
2023,2,206,506,"logit_rho_t",-0.474371
2023,2,207,507,"logit_rho_t",-0.0864634
2023,2,208,508,"logit_rho_t",0.899864
2023,2,209,509,"logit_rho_t",0.572192
2023,2,210,510,"logit_rho_t",1.33279
2023,2,211,511,"logit_rho_t",0.438646
2023,2,212,512,"logit_rho_t",0.829373
2023,2,213,513,"logit_rho_t",0.769409
2023,2,214,514,"logit_rho_t",0.282323
2023,2,215,515,"logit_rho_t",-0.102992
2023,2,216,516,"logit_rho_t",0.231594
2023,2,217,517,"logit_rho_t",0.645795
2023,2,218,518,"logit_rho_t",0.27822
2023,2,219,519,"logit_rho_t",-0.0624855
2023,2,220,520,"logit_rho_t",0.129162
2023,2,221,521,"logit_rho_t",-0.410841
2023,2,222,522,"logit_rho_t",0.148423
2023,2,223,523,"logit_rho_t",-0.0595747
2023,2,224,524,"logit_rho_t",-0.098984
2023,2,225,525,"logit_rho_t",0.0770135
2023,2,226,526,"logit_rho_t",-0.0943311
2023,2,227,527,"logit_rho_t",0.406914
2023,2,228,528,"logit_rho_t",0.368309
2023,2,229,529,"logit_rho_t",0.553974
2023,2,230,530,"logit_rho_t",1.36807
2023,2,231,531,"logit_rho_t",-0.0286707
2023,2,232,532,"logit_rho_t",0.068549
2023,2,233,533,"logit_rho_t",0.750773
2023,2,234,534,"logit_rho_t",2.0131
2023,2,235,535,"logit_rho_t",1.00141
2023,2,236,536,"logit_rho_t",0.974668
2023,2,237,537,"logit_rho_t",0.672925
2023,2,238,538,"logit_rho_t",0.545933
2023,2,239,539,"logit_rho_t",1.07812
2023,2,240,540,"logit_rho_t",1.43019
2023,2,241,541,"logit_rho_t",0.392225
2023,2,242,542,"logit_rho_t",-0.12494
2023,2,243,543,"logit_rho_t",-0.137552
2023,2,244,544,"logit_rho_t",0.396483
2023,2,245,545,"logit_rho_t",0.641752
2023,2,246,546,"logit_rho_t",0.224772
2023,2,247,547,"logit_rho_t",0.377284
2023,2,248,548,"logit_rho_t",1.337
2023,2,249,549,"logit_rho_t",0.581728
2023,2,250,550,"logit_rho_t",0.846667
2023,2,251,551,"logit_rho_t",0.404362
2023,2,252,552,"logit_rho_t",-0.241947
2023,2,253,553,"logit_rho_t",0.814563
2023,2,254,554,"logit_rho_t",0.364653
2023,2,255,555,"logit_rho_t",0.346252
2023,2,256,556,"logit_rho_t",0.198331
2023,2,257,557,"logit_rho_t",1.04076
2023,2,258,558,"logit_rho_t",0.927511
2023,2,259,559,"logit_rho_t",1.35048
2023,2,260,560,"logit_rho_t",0.801078
2023,2,261,561,"logit_rho_t",0.35937
2023,2,262,562,"logit_rho_t",-0.180672
2023,2,263,563,"logit_rho_t",0.153142
2023,2,264,564,"logit_rho_t",0.348452
2023,2,265,565,"logit_rho_t",-0.321189
2023,2,266,566,"logit_rho_t",-0.120959
2023,2,267,567,"logit_rho_t",-0.158177
2023,2,268,568,"logit_rho_t",0.70333
2023,2,269,569,"logit_rho_t",0.610821
2023,2,270,570,"logit_rho_t",0.704382
2023,2,271,571,"logit_rho_t",2.02147
2023,2,272,572,"logit_rho_t",0.695945
2023,2,273,573,"logit_rho_t",0.163544
2023,2,274,574,"logit_rho_t",0.572277
2023,2,275,575,"logit_rho_t",0.51311
2023,2,276,576,"logit_rho_t",1.12783
2023,2,277,577,"logit_rho_t",0.496326
2023,2,278,578,"logit_rho_t",0.280894
2023,2,279,579,"logit_rho_t",0.0233139
2023,2,280,580,"logit_rho_t",0.114427
2023,2,281,581,"logit_rho_t",-0.334611
2023,2,282,582,"logit_rho_t",0.0268157
2023,2,283,583,"logit_rho_t",0.302741
2023,2,284,584,"logit_rho_t",-0.124913
2023,2,285,585,"logit_rho_t",0.774339
2023,2,286,586,"logit_rho_t",-0.0237138
2023,2,287,587,"logit_rho_t",0.373808
2023,2,288,588,"logit_rho_t",0.133816
2023,2,289,589,"logit_rho_t",0.188336
2023,2,290,590,"logit_rho_t",0.609201
2023,2,291,591,"logit_rho_t",0.884513
2023,2,292,592,"logit_rho_t",0.841811
2023,2,293,593,"logit_rho_t",0.718389
2023,2,294,594,"logit_rho_t",0.730804
2023,2,295,595,"logit_rho_t",0.797593
2023,2,296,596,"logit_rho_t",0.175763
2023,2,297,597,"logit_rho_t",-0.166126
2023,2,298,598,"logit_rho_t",0.525141
2023,2,299,599,"logit_rho_t",0.192185
2023,2,300,600,"logit_rho_t",0.32009
2023,3,1,601,"logit_rho_t",1.18077
2023,3,2,602,"logit_rho_t",0.602943
2023,3,3,603,"logit_rho_t",1.29608
2023,3,4,604,"logit_rho_t",1.19697
2023,3,5,605,"logit_rho_t",1.09798
2023,3,6,606,"logit_rho_t",0.533371
2023,3,7,607,"logit_rho_t",0.143888
2023,3,8,608,"logit_rho_t",0.04659
2023,3,9,609,"logit_rho_t",-0.325089
2023,3,10,610,"logit_rho_t",-0.331511
2023,3,11,611,"logit_rho_t",0.089286
2023,3,12,612,"logit_rho_t",-0.412082
2023,3,13,613,"logit_rho_t",-0.466115
2023,3,14,614,"logit_rho_t",0.403647
2023,3,15,615,"logit_rho_t",0.389196
2023,3,16,616,"logit_rho_t",0.177238
2023,3,17,617,"logit_rho_t",0.0280494
2023,3,18,618,"logit_rho_t",0.488934
2023,3,19,619,"logit_rho_t",0.644356
2023,3,20,620,"logit_rho_t",0.114386
2023,3,21,621,"logit_rho_t",-0.304623
2023,3,22,622,"logit_rho_t",0.426576
2023,3,23,623,"logit_rho_t",0.491301
2023,3,24,624,"logit_rho_t",0.211453
2023,3,25,625,"logit_rho_t",-0.274434
2023,3,26,626,"logit_rho_t",-0.470095
2023,3,27,627,"logit_rho_t",-0.0600896
2023,3,28,628,"logit_rho_t",-0.0714563
2023,3,29,629,"logit_rho_t",0.795693
2023,3,30,630,"logit_rho_t",1.17679
2023,3,31,631,"logit_rho_t",0.687885
2023,3,32,632,"logit_rho_t",1.498
2023,3,33,633,"logit_rho_t",1.44667
2023,3,34,634,"logit_rho_t",0.707122
2023,3,35,635,"logit_rho_t",0.700025
2023,3,36,636,"logit_rho_t",0.150791
2023,3,37,637,"logit_rho_t",0.661873
2023,3,38,638,"logit_rho_t",0.630916
2023,3,39,639,"logit_rho_t",0.950052
2023,3,40,640,"logit_rho_t",0.631176
2023,3,41,641,"logit_rho_t",0.249342
2023,3,42,642,"logit_rho_t",-0.0733392
2023,3,43,643,"logit_rho_t",-0.352038
2023,3,44,644,"logit_rho_t",-0.273342
2023,3,45,645,"logit_rho_t",-0.177201
2023,3,46,646,"logit_rho_t",0.284592
2023,3,47,647,"logit_rho_t",1.76547
2023,3,48,648,"logit_rho_t",0.304344
2023,3,49,649,"logit_rho_t",0.656728
2023,3,50,650,"logit_rho_t",0.497849
2023,3,51,651,"logit_rho_t",0.525535
2023,3,52,652,"logit_rho_t",0.1588
2023,3,53,653,"logit_rho_t",0.0247565
2023,3,54,654,"logit_rho_t",0.575109
2023,3,55,655,"logit_rho_t",0.670877
2023,3,56,656,"logit_rho_t",1.28879
2023,3,57,657,"logit_rho_t",1.16216
2023,3,58,658,"logit_rho_t",1.20073
2023,3,59,659,"logit_rho_t",0.67637
2023,3,60,660,"logit_rho_t",0.511939
2023,3,61,661,"logit_rho_t",0.416051
2023,3,62,662,"logit_rho_t",0.861865
2023,3,63,663,"logit_rho_t",0.590245
2023,3,64,664,"logit_rho_t",0.387809
2023,3,65,665,"logit_rho_t",-0.447861
2023,3,66,666,"logit_rho_t",-0.596591
2023,3,67,667,"logit_rho_t",-0.358218
2023,3,68,668,"logit_rho_t",-0.346621
2023,3,69,669,"logit_rho_t",0.186478
2023,3,70,670,"logit_rho_t",0.701414
2023,3,71,671,"logit_rho_t",0.331062
2023,3,72,672,"logit_rho_t",0.882482
2023,3,73,673,"logit_rho_t",0.667447
2023,3,74,674,"logit_rho_t",0.531157
2023,3,75,675,"logit_rho_t",0.345585
2023,3,76,676,"logit_rho_t",0.890059
2023,3,77,677,"logit_rho_t",1.23367
2023,3,78,678,"logit_rho_t",0.73346
2023,3,79,679,"logit_rho_t",-0.135694
2023,3,80,680,"logit_rho_t",0.573966
2023,3,81,681,"logit_rho_t",0.104915
2023,3,82,682,"logit_rho_t",0.089875
2023,3,83,683,"logit_rho_t",0.799097
2023,3,84,684,"logit_rho_t",1.42275
2023,3,85,685,"logit_rho_t",0.531554
2023,3,86,686,"logit_rho_t",0.350343
2023,3,87,687,"logit_rho_t",0.20624
2023,3,88,688,"logit_rho_t",0.320072
2023,3,89,689,"logit_rho_t",0.255325
2023,3,90,690,"logit_rho_t",0.0869085
2023,3,91,691,"logit_rho_t",0.113002
2023,3,92,692,"logit_rho_t",-0.289306
2023,3,93,693,"logit_rho_t",1.59475
2023,3,94,694,"logit_rho_t",1.07246
2023,3,95,695,"logit_rho_t",0.837334
2023,3,96,696,"logit_rho_t",0.345585
2023,3,97,697,"logit_rho_t",-0.162318
2023,3,98,698,"logit_rho_t",0.113897
2023,3,99,699,"logit_rho_t",0.125311
2023,3,100,700,"logit_rho_t",1.20881
2023,3,101,701,"logit_rho_t",1.50139
2023,3,102,702,"logit_rho_t",1.16102
2023,3,103,703,"logit_rho_t",0.48827
2023,3,104,704,"logit_rho_t",0.864718
2023,3,105,705,"logit_rho_t",1.03103
2023,3,106,706,"logit_rho_t",0.521378
2023,3,107,707,"logit_rho_t",0.390789
2023,3,108,708,"logit_rho_t",-0.533198
2023,3,109,709,"logit_rho_t",-0.833442
2023,3,110,710,"logit_rho_t",-0.0165083
2023,3,111,711,"logit_rho_t",0.240395
2023,3,112,712,"logit_rho_t",1.02653
2023,3,113,713,"logit_rho_t",0.763094
2023,3,114,714,"logit_rho_t",0.673071
2023,3,115,715,"logit_rho_t",0.334122
2023,3,116,716,"logit_rho_t",0.460149
2023,3,117,717,"logit_rho_t",0.352484
2023,3,118,718,"logit_rho_t",0.844942
2023,3,119,719,"logit_rho_t",1.13081
2023,3,120,720,"logit_rho_t",0.680828
2023,3,121,721,"logit_rho_t",0.350284
2023,3,122,722,"logit_rho_t",0.540083
2023,3,123,723,"logit_rho_t",0.65249
2023,3,124,724,"logit_rho_t",0.366968
2023,3,125,725,"logit_rho_t",0.99146
2023,3,126,726,"logit_rho_t",1.12007
2023,3,127,727,"logit_rho_t",0.513315
2023,3,128,728,"logit_rho_t",-0.228614
2023,3,129,729,"logit_rho_t",0.714867
2023,3,130,730,"logit_rho_t",0.237616
2023,3,131,731,"logit_rho_t",0.484085
2023,3,132,732,"logit_rho_t",0.234969
2023,3,133,733,"logit_rho_t",0.807685
2023,3,134,734,"logit_rho_t",1.18074
2023,3,135,735,"logit_rho_t",1.14461
2023,3,136,736,"logit_rho_t",0.666279
2023,3,137,737,"logit_rho_t",1.1165
2023,3,138,738,"logit_rho_t",0.416035
2023,3,139,739,"logit_rho_t",1.13874
2023,3,140,740,"logit_rho_t",0.911208
2023,3,141,741,"logit_rho_t",0.760461
2023,3,142,742,"logit_rho_t",0.672035
