"variable","med","lwr","upr","Sex","State_code_stan","Year","Age_bin_idx","Age"
"pLabCases[2,6,5,12]",11.71715,9.751411,13.9237425,"M",6,2018,13,"56-60"
"pLabCases[1,7,5,12]",0.196789,0.0805084625,0.446651374999999,"F",7,2018,13,"56-60"
"pLabCases[2,7,5,12]",0.08388435,0.03461952,0.190634325,"M",7,2018,13,"56-60"
"pLabCases[1,8,5,12]",15.23495,12.5476125,18.3849375,"F",8,2018,13,"56-60"
"pLabCases[2,8,5,12]",7.27822,5.8792205,8.85141825,"M",8,2018,13,"56-60"
"pLabCases[1,9,5,12]",0.411256,0.212728575,0.770552199999999,"F",9,2018,13,"56-60"
"pLabCases[2,9,5,12]",0.197528,0.102528275,0.374412625,"M",9,2018,13,"56-60"
"pLabCases[1,10,5,12]",5.347585,4.19453625,6.72927549999999,"F",10,2018,13,"56-60"
"pLabCases[2,10,5,12]",2.491175,1.95601775,3.18136175,"M",10,2018,13,"56-60"
"pLabCases[1,11,5,12]",63.01615,53.8153425,74.056805,"F",11,2018,13,"56-60"
"pLabCases[2,11,5,12]",34.1518,28.79698,40.5476375,"M",11,2018,13,"56-60"
"pLabCases[1,12,5,12]",9.696145,7.83005625,12.1505925,"F",12,2018,13,"56-60"
"pLabCases[2,12,5,12]",4.677825,3.78970525,5.7930145,"M",12,2018,13,"56-60"
"pLabCases[1,13,5,12]",192.651,164.30895,226.5847,"F",13,2018,13,"56-60"
"pLabCases[2,13,5,12]",91.9941,78.616585,108.338325,"M",13,2018,13,"56-60"
"pLabCases[1,14,5,12]",209.5305,178.0516,243.9322,"F",14,2018,13,"56-60"
"pLabCases[2,14,5,12]",107.989,91.2271425,127.6602,"M",14,2018,13,"56-60"
"pLabCases[1,15,5,12]",21.982,17.9978425,26.620395,"F",15,2018,13,"56-60"
"pLabCases[2,15,5,12]",9.747415,7.97659625,11.92823,"M",15,2018,13,"56-60"
"pLabCases[1,16,5,12]",3.349475,2.52399475,4.53401675,"F",16,2018,13,"56-60"
"pLabCases[2,16,5,12]",1.55573,1.163385,2.11898175,"M",16,2018,13,"56-60"
"pLabCases[1,17,5,12]",16.8186,14.0621925,20.525285,"F",17,2018,13,"56-60"
"pLabCases[2,17,5,12]",7.272625,6.00623675,8.8568265,"M",17,2018,13,"56-60"
"pLabCases[1,18,5,12]",8.030215,6.41862725,9.93489249999999,"F",18,2018,13,"56-60"
"pLabCases[2,18,5,12]",3.581035,2.835861,4.4985015,"M",18,2018,13,"56-60"
"pLabCases[1,19,5,12]",353.886,297.864625,426.483425,"F",19,2018,13,"56-60"
"pLabCases[2,19,5,12]",153.741,128.962775,185.86185,"M",19,2018,13,"56-60"
"pLabCases[1,20,5,12]",32.6132,27.6199425,39.028995,"F",20,2018,13,"56-60"
"pLabCases[2,20,5,12]",14.75715,12.37281,17.5954425,"M",20,2018,13,"56-60"
"pLabCases[1,21,5,12]",1.333545,0.86686675,2.09161475,"F",21,2018,13,"56-60"
"pLabCases[2,21,5,12]",0.6245045,0.41323835,0.985944275,"M",21,2018,13,"56-60"
"pLabCases[1,22,5,12]",2.638155,1.99219175,3.52197,"F",22,2018,13,"56-60"
"pLabCases[2,22,5,12]",1.473195,1.10274325,1.9342715,"M",22,2018,13,"56-60"
"pLabCases[1,23,5,12]",0.8176325,0.547583575,1.2158495,"F",23,2018,13,"56-60"
"pLabCases[2,23,5,12]",0.4523325,0.29593945,0.6676577,"M",23,2018,13,"56-60"
"pLabCases[1,24,5,12]",3.539495,2.59706225,4.734252,"F",24,2018,13,"56-60"
"pLabCases[2,24,5,12]",1.721425,1.25983475,2.32256375,"M",24,2018,13,"56-60"
"pLabCases[1,25,5,12]",18.7039,15.3368275,22.826065,"F",25,2018,13,"56-60"
"pLabCases[2,25,5,12]",8.468825,6.903651,10.19972,"M",25,2018,13,"56-60"
"pLabCases[1,26,5,12]",0.4469395,0.244687375,0.753833299999999,"F",26,2018,13,"56-60"
"pLabCases[2,26,5,12]",0.2006195,0.105812925,0.339270375,"M",26,2018,13,"56-60"
"pLabCases[1,27,5,12]",2.41642,1.75976825,3.2151975,"F",27,2018,13,"56-60"
"pLabCases[2,27,5,12]",1.278295,0.93019635,1.7132395,"M",27,2018,13,"56-60"
"pLabCases[1,1,6,12]",0.199499,0.09481772,0.397255875,"F",1,2019,13,"56-60"
"pLabCases[2,1,6,12]",0.1005435,0.0467639075,0.19837715,"M",1,2019,13,"56-60"
"pLabCases[1,2,6,12]",22.47675,18.7630875,27.20009,"F",2,2019,13,"56-60"
"pLabCases[2,2,6,12]",9.916095,8.28410125,11.934705,"M",2,2019,13,"56-60"
"pLabCases[1,3,6,12]",0.2066165,0.0953629425,0.386277575,"F",3,2019,13,"56-60"
"pLabCases[2,3,6,12]",0.1120355,0.05162649,0.2078786,"M",3,2019,13,"56-60"
"pLabCases[1,4,6,12]",0.322692,0.16527755,0.575939824999999,"F",4,2019,13,"56-60"
"pLabCases[2,4,6,12]",0.170453,0.0858484725,0.30197075,"M",4,2019,13,"56-60"
"pLabCases[1,5,6,12]",190.795,161.966625,225.55075,"F",5,2019,13,"56-60"
"pLabCases[2,5,6,12]",88.59185,74.795875,105.43205,"M",5,2019,13,"56-60"
"pLabCases[1,6,6,12]",33.77125,28.5309075,40.939045,"F",6,2019,13,"56-60"
"pLabCases[2,6,6,12]",15.22005,12.790815,18.263065,"M",6,2019,13,"56-60"
"pLabCases[1,7,6,12]",0.166206,0.0563624975,0.377267225,"F",7,2019,13,"56-60"
"pLabCases[2,7,6,12]",0.07049445,0.02372895,0.158438425,"M",7,2019,13,"56-60"
"pLabCases[1,8,6,12]",48.2169,40.58016,57.4590925,"F",8,2019,13,"56-60"
"pLabCases[2,8,6,12]",23.02795,19.3778175,27.427955,"M",8,2019,13,"56-60"
"pLabCases[1,9,6,12]",0.353876,0.166376925,0.679699699999999,"F",9,2019,13,"56-60"
"pLabCases[2,9,6,12]",0.167795,0.0798882625,0.3283056,"M",9,2019,13,"56-60"
"pLabCases[1,10,6,12]",2.68824,2.0375865,3.44739075,"F",10,2019,13,"56-60"
"pLabCases[2,10,6,12]",1.2575,0.96385335,1.6096435,"M",10,2019,13,"56-60"
"pLabCases[1,11,6,12]",6.353355,5.01979625,8.07149725,"F",11,2019,13,"56-60"
"pLabCases[2,11,6,12]",3.428695,2.71394,4.2775275,"M",11,2019,13,"56-60"
"pLabCases[1,12,6,12]",2.99728,2.21320825,3.964997,"F",12,2019,13,"56-60"
"pLabCases[2,12,6,12]",1.4366,1.0684485,1.9205555,"M",12,2019,13,"56-60"
"pLabCases[1,13,6,12]",48.701,40.869815,57.5717875,"F",13,2019,13,"56-60"
"pLabCases[2,13,6,12]",23.12915,19.24902,27.62231,"M",13,2019,13,"56-60"
"pLabCases[1,14,6,12]",73.59085,62.8663125,87.4107725,"F",14,2019,13,"56-60"
"pLabCases[2,14,6,12]",38.04555,32.2197975,45.2577275,"M",14,2019,13,"56-60"
"pLabCases[1,15,6,12]",19.9271,16.1747575,24.23665,"F",15,2019,13,"56-60"
"pLabCases[2,15,6,12]",8.869975,7.326699,10.73068,"M",15,2019,13,"56-60"
"pLabCases[1,16,6,12]",2.646515,1.93000125,3.61558,"F",16,2019,13,"56-60"
"pLabCases[2,16,6,12]",1.222205,0.878129125,1.683623,"M",16,2019,13,"56-60"
"pLabCases[1,17,6,12]",45.7049,38.6889925,54.7178125,"F",17,2019,13,"56-60"
"pLabCases[2,17,6,12]",19.7502,16.5379175,23.5286,"M",17,2019,13,"56-60"
"pLabCases[1,18,6,12]",9.37915,7.54623125,11.610345,"F",18,2019,13,"56-60"
"pLabCases[2,18,6,12]",4.18812,3.32830375,5.1707145,"M",18,2019,13,"56-60"
"pLabCases[1,19,6,12]",1013.335,858.004975,1188.72475,"F",19,2019,13,"56-60"
"pLabCases[2,19,6,12]",441.554,374.356925,522.005,"M",19,2019,13,"56-60"
"pLabCases[1,20,6,12]",121.2435,102.414025,142.590775,"F",20,2019,13,"56-60"
"pLabCases[2,20,6,12]",54.9373,46.8626425,65.611125,"M",20,2019,13,"56-60"
"pLabCases[1,21,6,12]",1.333025,0.840146025,2.02746525,"F",21,2019,13,"56-60"
"pLabCases[2,21,6,12]",0.623293,0.391275325,0.9678623,"M",21,2019,13,"56-60"
"pLabCases[1,22,6,12]",3.87453,2.995574,5.03920625,"F",22,2019,13,"56-60"
"pLabCases[2,22,6,12]",2.14685,1.6851805,2.83593025,"M",22,2019,13,"56-60"
"pLabCases[1,23,6,12]",0.67119,0.42236605,1.0075605,"F",23,2019,13,"56-60"
"pLabCases[2,23,6,12]",0.37529,0.232420175,0.567038775,"M",23,2019,13,"56-60"
"pLabCases[1,24,6,12]",4.536595,3.5178775,5.940594,"F",24,2019,13,"56-60"
"pLabCases[2,24,6,12]",2.19958,1.666081,2.884997,"M",24,2019,13,"56-60"
"pLabCases[1,25,6,12]",15.4595,12.49772,19.322265,"F",25,2019,13,"56-60"
"pLabCases[2,25,6,12]",6.999025,5.667588,8.654857,"M",25,2019,13,"56-60"
"pLabCases[1,26,6,12]",16.23375,13.49216,19.4515525,"F",26,2019,13,"56-60"
"pLabCases[2,26,6,12]",7.214895,6.04291325,8.64491175,"M",26,2019,13,"56-60"
"pLabCases[1,27,6,12]",0.221737,0.0997294125,0.4349122,"F",27,2019,13,"56-60"
"pLabCases[2,27,6,12]",0.1188585,0.0538447,0.224938325,"M",27,2019,13,"56-60"
"pLabCases[1,1,7,12]",2.753465,2.0805055,3.61027325,"F",1,2020,13,"56-60"
"pLabCases[2,1,7,12]",1.391105,1.05809125,1.8314515,"M",1,2020,13,"56-60"
"pLabCases[1,2,7,12]",5.835235,4.6898275,7.36263625,"F",2,2020,13,"56-60"
"pLabCases[2,2,7,12]",2.567345,2.04826925,3.22491625,"M",2,2020,13,"56-60"
"pLabCases[1,3,7,12]",0.3801825,0.212871825,0.6635198,"F",3,2020,13,"56-60"
"pLabCases[2,3,7,12]",0.2073135,0.117325075,0.355023899999999,"M",3,2020,13,"56-60"
"pLabCases[1,4,7,12]",0.824316,0.524495925,1.22571225,"F",4,2020,13,"56-60"
"pLabCases[2,4,7,12]",0.4319825,0.278036,0.64442215,"M",4,2020,13,"56-60"
"pLabCases[1,5,7,12]",586.2515,499.351625,687.15335,"F",5,2020,13,"56-60"
"pLabCases[2,5,7,12]",272.8085,230.190675,319.078525,"M",5,2020,13,"56-60"
"pLabCases[1,6,7,12]",38.03885,32.0862925,44.9470775,"F",6,2020,13,"56-60"
"pLabCases[2,6,7,12]",17.21835,14.6352025,20.68672,"M",6,2020,13,"56-60"
"pLabCases[1,7,7,12]",0.1870605,0.070004155,0.393120175,"F",7,2020,13,"56-60"
"pLabCases[2,7,7,12]",0.07944625,0.030130835,0.16736745,"M",7,2020,13,"56-60"
"pLabCases[1,8,7,12]",250.13,213.31305,293.91835,"F",8,2020,13,"56-60"
"pLabCases[2,8,7,12]",119.4125,100.671775,141.905025,"M",8,2020,13,"56-60"
"pLabCases[1,9,7,12]",0.2085305,0.0852591125,0.43713335,"F",9,2020,13,"56-60"
"pLabCases[2,9,7,12]",0.101048,0.0408038425,0.21123675,"M",9,2020,13,"56-60"
"pLabCases[1,10,7,12]",1.333505,0.9059076,1.9092495,"F",10,2020,13,"56-60"
"pLabCases[2,10,7,12]",0.622394,0.426415325,0.892509524999999,"M",10,2020,13,"56-60"
"pLabCases[1,11,7,12]",5.985045,4.72745325,7.61012475,"F",11,2020,13,"56-60"
"pLabCases[2,11,7,12]",3.19922,2.52989925,4.08132825,"M",11,2020,13,"56-60"
"pLabCases[1,12,7,12]",4.083435,3.06937625,5.37186925,"F",12,2020,13,"56-60"
"pLabCases[2,12,7,12]",1.945295,1.477338,2.5841285,"M",12,2020,13,"56-60"
"pLabCases[1,13,7,12]",76.32945,63.99385,89.93683,"F",13,2020,13,"56-60"
"pLabCases[2,13,7,12]",36.2553,30.4507625,42.920825,"M",13,2020,13,"56-60"
"pLabCases[1,14,7,12]",5.17902,4.1556685,6.61931675,"F",14,2020,13,"56-60"
"pLabCases[2,14,7,12]",2.670925,2.12770775,3.3774425,"M",14,2020,13,"56-60"
"pLabCases[1,15,7,12]",53.8479,45.3441975,63.779465,"F",15,2020,13,"56-60"
"pLabCases[2,15,7,12]",24.1944,20.1257225,28.532015,"M",15,2020,13,"56-60"
"pLabCases[1,16,7,12]",0.948528,0.565073625,1.4984975,"F",16,2020,13,"56-60"
"pLabCases[2,16,7,12]",0.4401445,0.25989995,0.70362275,"M",16,2020,13,"56-60"
"pLabCases[1,17,7,12]",79.5493,67.1171625,93.73826,"F",17,2020,13,"56-60"
"pLabCases[2,17,7,12]",34.31445,29.0379025,41.00276,"M",17,2020,13,"56-60"
"pLabCases[1,18,7,12]",4.044855,3.09208925,5.297283,"F",18,2020,13,"56-60"
"pLabCases[2,18,7,12]",1.814915,1.38089425,2.35860675,"M",18,2020,13,"56-60"
"pLabCases[1,19,7,12]",47.0946,38.876995,56.4038375,"F",19,2020,13,"56-60"
"pLabCases[2,19,7,12]",20.5629,17.038685,24.5563675,"M",19,2020,13,"56-60"
"pLabCases[1,20,7,12]",151.014,128.847175,177.065875,"F",20,2020,13,"56-60"
"pLabCases[2,20,7,12]",68.9895,58.371665,81.063215,"M",20,2020,13,"56-60"
"pLabCases[1,21,7,12]",0.9385065,0.5681212,1.49306475,"F",21,2020,13,"56-60"
"pLabCases[2,21,7,12]",0.4396445,0.264688975,0.7093642,"M",21,2020,13,"56-60"
"pLabCases[1,22,7,12]",3.48061,2.62106775,4.51584775,"F",22,2020,13,"56-60"
"pLabCases[2,22,7,12]",1.936485,1.4676005,2.5325525,"M",22,2020,13,"56-60"
"pLabCases[1,23,7,12]",0.2877815,0.148449425,0.493047625,"F",23,2020,13,"56-60"
"pLabCases[2,23,7,12]",0.1606155,0.0820288225,0.27611285,"M",23,2020,13,"56-60"
"pLabCases[1,24,7,12]",1.16331,0.71910735,1.803079,"F",24,2020,13,"56-60"
"pLabCases[2,24,7,12]",0.56402,0.342244425,0.886121899999999,"M",24,2020,13,"56-60"
"pLabCases[1,25,7,12]",10.0711,8.24653975,12.6314225,"F",25,2020,13,"56-60"
"pLabCases[2,25,7,12]",4.586615,3.69418125,5.7352005,"M",25,2020,13,"56-60"
"pLabCases[1,26,7,12]",114.472,97.45538,134.527825,"F",26,2020,13,"56-60"
"pLabCases[2,26,7,12]",50.8951,43.0365475,59.6520675,"M",26,2020,13,"56-60"
"pLabCases[1,27,7,12]",0.732469,0.449382225,1.1252695,"F",27,2020,13,"56-60"
"pLabCases[2,27,7,12]",0.3886985,0.22836225,0.6004998,"M",27,2020,13,"56-60"
"pLabCases[1,1,8,12]",9.114745,7.426454,11.3085175,"F",1,2021,13,"56-60"
"pLabCases[2,1,8,12]",4.625135,3.76200525,5.7011385,"M",1,2021,13,"56-60"
"pLabCases[1,2,8,12]",17.4137,14.38115,20.8737775,"F",2,2021,13,"56-60"
"pLabCases[2,2,8,12]",7.65521,6.30335025,9.21322875,"M",2,2021,13,"56-60"
"pLabCases[1,3,8,12]",2.591415,1.9308675,3.3949255,"F",3,2021,13,"56-60"
"pLabCases[2,3,8,12]",1.40422,1.0558585,1.8391195,"M",3,2021,13,"56-60"
"pLabCases[1,4,8,12]",6.494805,5.26771525,8.0973045,"F",4,2021,13,"56-60"
"pLabCases[2,4,8,12]",3.426545,2.734842,4.23912275,"M",4,2021,13,"56-60"
"pLabCases[1,5,8,12]",288.7055,246.2009,335.90285,"F",5,2021,13,"56-60"
"pLabCases[2,5,8,12]",133.7685,113.3152,157.28205,"M",5,2021,13,"56-60"
"pLabCases[1,6,8,12]",47.18555,40.0834925,55.7126025,"F",6,2021,13,"56-60"
"pLabCases[2,6,8,12]",21.4765,18.1359525,25.3173925,"M",6,2021,13,"56-60"
"pLabCases[1,7,8,12]",0.372532,0.177225725,0.697673575,"F",7,2021,13,"56-60"
"pLabCases[2,7,8,12]",0.162756,0.07793572,0.300856875,"M",7,2021,13,"56-60"
"pLabCases[1,8,8,12]",34.2717,29.0015475,41.0970575,"F",8,2021,13,"56-60"
"pLabCases[2,8,8,12]",16.3619,13.8930675,19.612655,"M",8,2021,13,"56-60"
"pLabCases[1,9,8,12]",15.0446,12.4420175,18.304465,"F",9,2021,13,"56-60"
"pLabCases[2,9,8,12]",7.21294,5.97153225,8.69414425,"M",9,2021,13,"56-60"
"pLabCases[1,10,8,12]",2.04847,1.44337925,2.8088025,"F",10,2021,13,"56-60"
"pLabCases[2,10,8,12]",0.9551755,0.6727255,1.31350125,"M",10,2021,13,"56-60"
"pLabCases[1,11,8,12]",4.69548,3.6678845,6.136064,"F",11,2021,13,"56-60"
"pLabCases[2,11,8,12]",2.51485,1.95387275,3.2988205,"M",11,2021,13,"56-60"
"pLabCases[1,12,8,12]",7.114505,5.60880275,8.80917125,"F",12,2021,13,"56-60"
"pLabCases[2,12,8,12]",3.405925,2.693818,4.28171275,"M",12,2021,13,"56-60"
"pLabCases[1,13,8,12]",147.058,124.5035,174.3533,"F",13,2021,13,"56-60"
"pLabCases[2,13,8,12]",69.5545,59.41893,82.92307,"M",13,2021,13,"56-60"
"pLabCases[1,14,8,12]",5.628095,4.4972485,7.10795625,"F",14,2021,13,"56-60"
"pLabCases[2,14,8,12]",2.902755,2.32922525,3.64394175,"M",14,2021,13,"56-60"
"pLabCases[1,15,8,12]",259.837,220.452675,308.1967,"F",15,2021,13,"56-60"
"pLabCases[2,15,8,12]",116.926,98.853015,137.710425,"M",15,2021,13,"56-60"
"pLabCases[1,16,8,12]",7.06488,5.61775825,9.21109125,"F",16,2021,13,"56-60"
"pLabCases[2,16,8,12]",3.301875,2.600158,4.237957,"M",16,2021,13,"56-60"
"pLabCases[1,17,8,12]",256.6145,217.898025,303.683725,"F",17,2021,13,"56-60"
"pLabCases[2,17,8,12]",110.451,94.1961625,130.883625,"M",17,2021,13,"56-60"
"pLabCases[1,18,8,12]",7.50473,6.00268675,9.41544025,"F",18,2021,13,"56-60"
"pLabCases[2,18,8,12]",3.361475,2.65868375,4.18587125,"M",18,2021,13,"56-60"
"pLabCases[1,19,8,12]",8.633075,6.839792,11.0192175,"F",19,2021,13,"56-60"
"pLabCases[2,19,8,12]",3.785995,2.99182125,4.81454675,"M",19,2021,13,"56-60"
"pLabCases[1,20,8,12]",81.79215,69.9414225,97.4142525,"F",20,2021,13,"56-60"
"pLabCases[2,20,8,12]",37.39265,31.9513575,44.8893475,"M",20,2021,13,"56-60"
"pLabCases[1,21,8,12]",14.7924,12.0136275,18.3514325,"F",21,2021,13,"56-60"
"pLabCases[2,21,8,12]",6.892945,5.597097,8.61547675,"M",21,2021,13,"56-60"
"pLabCases[1,22,8,12]",5.149255,4.05780875,6.480167,"F",22,2021,13,"56-60"
"pLabCases[2,22,8,12]",2.836355,2.2485885,3.57673675,"M",22,2021,13,"56-60"
"pLabCases[1,23,8,12]",2.020015,1.48749225,2.68922275,"F",23,2021,13,"56-60"
"pLabCases[2,23,8,12]",1.142615,0.835059925,1.514429,"M",23,2021,13,"56-60"
"pLabCases[1,24,8,12]",4.30062,3.2201005,5.6302235,"F",24,2021,13,"56-60"
"pLabCases[2,24,8,12]",2.08548,1.573143,2.7605455,"M",24,2021,13,"56-60"
"pLabCases[1,25,8,12]",686.757,579.716125,807.95905,"F",25,2021,13,"56-60"
"pLabCases[2,25,8,12]",310.9345,264.16895,367.985925,"M",25,2021,13,"56-60"
"pLabCases[1,26,8,12]",120.7,102.861375,141.67555,"F",26,2021,13,"56-60"
"pLabCases[2,26,8,12]",53.57815,45.4754375,62.93049,"M",26,2021,13,"56-60"
"pLabCases[1,27,8,12]",5.334965,4.2166155,6.7134385,"F",27,2021,13,"56-60"
"pLabCases[2,27,8,12]",2.811025,2.254374,3.558047,"M",27,2021,13,"56-60"
"pLabCases[1,1,9,12]",1.06667,0.7027918,1.54191925,"F",1,2022,13,"56-60"
"pLabCases[2,1,9,12]",0.5401085,0.35683335,0.772104525,"M",1,2022,13,"56-60"
"pLabCases[1,2,9,12]",54.8409,46.3593225,66.0827475,"F",2,2022,13,"56-60"
"pLabCases[2,2,9,12]",23.88805,20.253665,29.0438775,"M",2,2022,13,"56-60"
"pLabCases[1,3,9,12]",1.13615,0.770064875,1.6337895,"F",3,2022,13,"56-60"
"pLabCases[2,3,9,12]",0.61459,0.4157815,0.893735725,"M",3,2022,13,"56-60"
"pLabCases[1,4,9,12]",5.701395,4.5119185,7.17805525,"F",4,2022,13,"56-60"
"pLabCases[2,4,9,12]",3.000095,2.3708545,3.827254,"M",4,2022,13,"56-60"
"pLabCases[1,5,9,12]",385.2345,327.5803,453.655775,"F",5,2022,13,"56-60"
"pLabCases[2,5,9,12]",178.6065,150.816,212.819325,"M",5,2022,13,"56-60"
"pLabCases[1,6,9,12]",1025.38,876.881275,1188.2785,"F",6,2022,13,"56-60"
"pLabCases[2,6,9,12]",463.7375,398.245975,541.416175,"M",6,2022,13,"56-60"
"pLabCases[1,7,9,12]",5.168975,4.06860975,6.54335225,"F",7,2022,13,"56-60"
"pLabCases[2,7,9,12]",2.243655,1.76463125,2.84444175,"M",7,2022,13,"56-60"
"pLabCases[1,8,9,12]",23.77065,19.891875,28.813735,"F",8,2022,13,"56-60"
"pLabCases[2,8,9,12]",11.36965,9.4548855,13.69654,"M",8,2022,13,"56-60"
"pLabCases[1,9,9,12]",122.566,104.4542,145.4763,"F",9,2022,13,"56-60"
"pLabCases[2,9,9,12]",59.0229,49.834475,69.5262775,"M",9,2022,13,"56-60"
"pLabCases[1,10,9,12]",31.13055,26.0255225,37.471045,"F",10,2022,13,"56-60"
"pLabCases[2,10,9,12]",14.53595,12.001605,17.5740975,"M",10,2022,13,"56-60"
"pLabCases[1,11,9,12]",4.225925,3.2580825,5.47684925,"F",11,2022,13,"56-60"
"pLabCases[2,11,9,12]",2.23451,1.721934,2.88891775,"M",11,2022,13,"56-60"
"pLabCases[1,12,9,12]",15.44635,12.629665,18.8092125,"F",12,2022,13,"56-60"
"pLabCases[2,12,9,12]",7.387475,6.05202025,9.02335225,"M",12,2022,13,"56-60"
"pLabCases[1,13,9,12]",264.3745,226.521425,315.2344,"F",13,2022,13,"56-60"
"pLabCases[2,13,9,12]",125.837,107.749975,150.050875,"M",13,2022,13,"56-60"
"pLabCases[1,14,9,12]",4.113155,3.21755075,5.37661175,"F",14,2022,13,"56-60"
"pLabCases[2,14,9,12]",2.129195,1.663529,2.767641,"M",14,2022,13,"56-60"
"pLabCases[1,15,9,12]",398.0215,337.54855,476.113,"F",15,2022,13,"56-60"
"pLabCases[2,15,9,12]",178.6385,152.089525,212.6508,"M",15,2022,13,"56-60"
"pLabCases[1,16,9,12]",2.231035,1.55307825,3.212171,"F",16,2022,13,"56-60"
"pLabCases[2,16,9,12]",1.041175,0.729402275,1.47004075,"M",16,2022,13,"56-60"
"pLabCases[1,17,9,12]",377.2105,319.747575,440.474075,"F",17,2022,13,"56-60"
"pLabCases[2,17,9,12]",163.5155,138.113475,193.47755,"M",17,2022,13,"56-60"
"pLabCases[1,18,9,12]",111.427,94.103315,132.103775,"F",18,2022,13,"56-60"
"pLabCases[2,18,9,12]",49.67345,42.263,58.957275,"M",18,2022,13,"56-60"
"pLabCases[1,19,9,12]",25.5423,21.095725,31.0564975,"F",19,2022,13,"56-60"
"pLabCases[2,19,9,12]",11.19605,9.331996,13.827775,"M",19,2022,13,"56-60"
"pLabCases[1,20,9,12]",197.4305,168.418675,234.858475,"F",20,2022,13,"56-60"
"pLabCases[2,20,9,12]",90.3395,77.50747,107.4098,"M",20,2022,13,"56-60"
"pLabCases[1,21,9,12]",4.749035,3.554424,6.28661375,"F",21,2022,13,"56-60"
"pLabCases[2,21,9,12]",2.21705,1.68054775,2.9189485,"M",21,2022,13,"56-60"
"pLabCases[1,22,9,12]",3.412685,2.56645425,4.44816375,"F",22,2022,13,"56-60"
"pLabCases[2,22,9,12]",1.873585,1.4178315,2.465726,"M",22,2022,13,"56-60"
"pLabCases[1,23,9,12]",1.997395,1.44883175,2.62154425,"F",23,2022,13,"56-60"
"pLabCases[2,23,9,12]",1.121285,0.81474655,1.47869075,"M",23,2022,13,"56-60"
"pLabCases[1,24,9,12]",2.3475,1.67009625,3.213189,"F",24,2022,13,"56-60"
"pLabCases[2,24,9,12]",1.140685,0.816762325,1.5916805,"M",24,2022,13,"56-60"
"pLabCases[1,25,9,12]",46.2715,38.6964225,55.4129525,"F",25,2022,13,"56-60"
"pLabCases[2,25,9,12]",21.0414,17.590165,25.133375,"M",25,2022,13,"56-60"
"pLabCases[1,26,9,12]",166.008,141.98755,196.48835,"F",26,2022,13,"56-60"
"pLabCases[2,26,9,12]",74.0676,62.64094,86.5151425,"M",26,2022,13,"56-60"
"pLabCases[1,27,9,12]",110.5815,93.20771,131.04095,"F",27,2022,13,"56-60"
"pLabCases[2,27,9,12]",57.8869,49.0027525,69.3927625,"M",27,2022,13,"56-60"
"pLabCases[1,1,10,12]",1.37868,0.955022075,1.94580525,"F",1,2023,13,"56-60"
"pLabCases[2,1,10,12]",0.6918235,0.484602175,0.979219474999999,"M",1,2023,13,"56-60"
"pLabCases[1,2,10,12]",3.878195,2.94436025,5.123296,"F",2,2023,13,"56-60"
"pLabCases[2,2,10,12]",1.691255,1.2992045,2.2455155,"M",2,2023,13,"56-60"
"pLabCases[1,3,10,12]",2.65825,2.04531825,3.5180045,"F",3,2023,13,"56-60"
"pLabCases[2,3,10,12]",1.43361,1.10344925,1.89901025,"M",3,2023,13,"56-60"
"pLabCases[1,4,10,12]",7.83884,6.38363825,9.7092965,"F",4,2023,13,"56-60"
"pLabCases[2,4,10,12]",4.14157,3.33829275,5.189371,"M",4,2023,13,"56-60"
"pLabCases[1,5,10,12]",344.713,296.1902,408.309425,"F",5,2023,13,"56-60"
"pLabCases[2,5,10,12]",159.6775,136.6807,188.26465,"M",5,2023,13,"56-60"
"pLabCases[1,6,10,12]",62.05275,52.42424,73.9949175,"F",6,2023,13,"56-60"
"pLabCases[2,6,10,12]",28.18065,23.720955,33.424325,"M",6,2023,13,"56-60"
"pLabCases[1,7,10,12]",14.4475,11.9579325,17.53635,"F",7,2023,13,"56-60"
"pLabCases[2,7,10,12]",6.32183,5.154299,7.757487,"M",7,2023,13,"56-60"
"pLabCases[1,8,10,12]",86.98325,73.50893,102.934,"F",8,2023,13,"56-60"
"pLabCases[2,8,10,12]",41.5436,35.1061425,49.194325,"M",8,2023,13,"56-60"
"pLabCases[1,9,10,12]",79.47435,67.97423,94.73755,"F",9,2023,13,"56-60"
"pLabCases[2,9,10,12]",38.2192,32.523635,45.2824675,"M",9,2023,13,"56-60"
"pLabCases[1,10,10,12]",48.47205,41.0622925,58.7224075,"F",10,2023,13,"56-60"
"pLabCases[2,10,10,12]",22.63675,19.07854,27.2428025,"M",10,2023,13,"56-60"
"pLabCases[1,11,10,12]",10.8125,8.66529675,13.2492175,"F",11,2023,13,"56-60"
"pLabCases[2,11,10,12]",5.66295,4.5734435,7.02464875,"M",11,2023,13,"56-60"
"pLabCases[1,12,10,12]",114.43,98.1571775,135.028075,"F",12,2023,13,"56-60"
"pLabCases[2,12,10,12]",54.77855,46.17817,64.7323325,"M",12,2023,13,"56-60"
"pLabCases[1,13,10,12]",1972.235,1691.69125,2331.0295,"F",13,2023,13,"56-60"
"pLabCases[2,13,10,12]",939.047,796.8985,1100.046,"M",13,2023,13,"56-60"
"pLabCases[1,14,10,12]",7.039355,5.69154875,8.74327,"F",14,2023,13,"56-60"
"pLabCases[2,14,10,12]",3.620335,2.91980125,4.50488175,"M",14,2023,13,"56-60"
"pLabCases[1,15,10,12]",29.60905,24.7141375,35.8182775,"F",15,2023,13,"56-60"
